State,NO201st0Max0Value,NO201st0Max0Hour,NO20AQI,O301st0Max0Hour,O30AQI,SO201st0Max0Value,SO201st0Max0Hour,SO20AQI,CO01st0Max0Value,CO01st0Max0Hour,CO0AQI
Florida,30,23,28,0,19,2,11,3,1.1,8,0
Florida,30,23,28,0,19,2,11,3,1,19,11
Florida,30,23,28,0,19,2,14,0,1.1,8,0
Florida,30,23,28,0,19,2,14,0,1,19,11
Florida,22,0,21,12,31,4,20,6,0.9,0,0
Florida,22,0,21,12,31,4,20,6,1,0,11
Florida,22,0,21,12,31,1.6,2,0,0.9,0,0
Florida,22,0,21,12,31,1.6,2,0,1,0,11
Florida,40,19,38,9,23,3,8,4,2.3,20,0
Florida,40,19,38,9,23,3,8,4,1.6,23,18
Florida,40,19,38,9,23,3,11,0,2.3,20,0
Florida,40,19,38,9,23,3,11,0,1.6,23,18
Florida,42,18,40,10,31,8,12,11,1.9,0,0
Florida,42,18,40,10,31,8,12,11,1.8,1,20
Florida,42,18,40,10,31,4.6,14,0,1.9,0,0
Florida,42,18,40,10,31,4.6,14,0,1.8,1,20
Florida,44,20,42,9,34,2,17,3,1.7,21,0
Florida,44,20,42,9,34,2,17,3,1.3,23,15
Florida,44,20,42,9,34,2,20,0,1.7,21,0
Florida,44,20,42,9,34,2,20,0,1.3,23,15
Florida,37,0,35,21,22,2,0,3,1.5,0,0
Florida,37,0,35,21,22,2,0,3,1.4,0,16
Florida,37,0,35,21,22,1,2,0,1.5,0,0
Florida,37,0,35,21,22,1,2,0,1.4,0,16
Florida,23,7,22,11,27,18,7,26,0.9,6,0
Florida,23,7,22,11,27,18,7,26,0.9,11,10
Florida,23,7,22,11,27,10.6,8,0,0.9,6,0
Florida,23,7,22,11,27,10.6,8,0,0.9,11,10
Florida,38,19,36,10,22,4,3,6,0.7,19,0
Florida,38,19,36,10,22,4,3,6,0.4,20,5
Florida,38,19,36,10,22,4,5,0,0.7,19,0
Florida,38,19,36,10,22,4,5,0,0.4,20,5
Florida,29,7,27,12,25,24,10,34,0.5,7,0
Florida,29,7,27,12,25,24,10,34,0.4,0,5
Florida,29,7,27,12,25,19.6,11,0,0.5,7,0
Florida,29,7,27,12,25,19.6,11,0,0.4,0,5
Florida,28,7,26,11,18,6,9,9,0.6,19,0
Florida,28,7,26,11,18,6,9,9,0.5,20,6
Florida,28,7,26,11,18,2.6,11,0,0.6,19,0
Florida,28,7,26,11,18,2.6,11,0,0.5,20,6
Florida,21,22,20,10,30,3,11,4,0.5,9,0
Florida,21,22,20,10,30,3,11,4,0.5,0,6
Florida,21,22,20,10,30,1.6,11,0,0.5,9,0
Florida,21,22,20,10,30,1.6,11,0,0.5,0,6
Florida,24,18,23,10,30,1,17,1,0.6,0,0
Florida,24,18,23,10,30,1,17,1,0.5,0,6
Florida,24,18,23,10,30,0.3,17,0,0.6,0,0
Florida,24,18,23,10,30,0.3,17,0,0.5,0,6
Florida,25,18,24,0,11,1,0,1,0.6,12,0
Florida,25,18,24,0,11,1,0,1,0.5,16,6
Florida,25,18,24,0,11,0.3,2,0,0.6,12,0
Florida,25,18,24,0,11,0.3,2,0,0.5,16,6
Florida,38,18,36,9,21,2,9,3,0.7,18,0
Florida,38,18,36,9,21,2,9,3,0.5,21,6
Florida,38,18,36,9,21,2,11,0,0.7,18,0
Florida,38,18,36,9,21,2,11,0,0.5,21,6
Illinois,43,17,41,23,5,32,10,46,1.6,15,0
Illinois,43,17,41,23,5,32,10,46,1.2,17,14
Illinois,43,17,41,23,5,23.3,14,0,1.6,15,0
Illinois,43,17,41,23,5,23.3,14,0,1.2,17,14
Illinois,51,15,48,0,5,24,16,34,1.8,16,0
Illinois,51,15,48,0,5,24,16,34,1.3,18,15
Illinois,51,15,48,0,5,14.3,17,0,1.8,16,0
Illinois,51,15,48,0,5,14.3,17,0,1.3,18,15
Illinois,34,17,32,3,3,14,12,20,0.8,8,0
Illinois,34,17,32,3,3,14,12,20,0.9,0,10
Illinois,34,17,32,3,3,11.3,14,0,0.8,8,0
Illinois,34,17,32,3,3,11.3,14,0,0.9,0,10
Illinois,28,23,26,0,1,2,0,3,0.9,11,0
Illinois,28,23,26,0,1,2,0,3,0.8,15,9
Illinois,28,23,26,0,1,2,2,0,0.9,11,0
Illinois,28,23,26,0,1,2,2,0,0.8,15,9
Illinois,37,7,35,22,9,6,12,9,1.4,17,0
Illinois,37,7,35,22,9,6,12,9,0.8,17,9
Illinois,37,7,35,22,9,5.6,14,0,1.4,17,0
Illinois,37,7,35,22,9,5.6,14,0,0.8,17,9
Illinois,32,17,30,0,8,4,0,6,0.8,16,0
Illinois,32,17,30,0,8,4,0,6,0.6,0,7
Illinois,32,17,30,0,8,3.6,2,0,0.8,16,0
Illinois,32,17,30,0,8,3.6,2,0,0.6,0,7
Illinois,36,3,34,8,11,3,2,4,0.6,7,0
Illinois,36,3,34,8,11,3,2,4,0.5,0,6
Illinois,36,3,34,8,11,3,8,0,0.6,7,0
Illinois,36,3,34,8,11,3,8,0,0.5,0,6
Illinois,45,15,42,0,3,8,16,11,1.9,15,0
Illinois,45,15,42,0,3,8,16,11,1,16,11
Illinois,45,15,42,0,3,7.3,17,0,1.9,15,0
Illinois,45,15,42,0,3,7.3,17,0,1,16,11
Illinois,60,8,57,20,1,29,11,41,2,8,0
Illinois,60,8,57,20,1,29,11,41,1.4,14,16
Illinois,60,8,57,20,1,19.3,11,0,2,8,0
Illinois,60,8,57,20,1,19.3,11,0,1.4,14,16
Illinois,43,20,41,6,1,23,12,33,0.8,22,0
Illinois,43,20,41,6,1,23,12,33,0.8,0,9
Illinois,43,20,41,6,1,21,14,0,0.8,22,0
Illinois,43,20,41,6,1,21,14,0,0.8,0,9
Illinois,25,1,24,20,22,10,0,14,0.7,3,0
Illinois,25,1,24,20,22,10,0,14,0.6,0,7
Illinois,25,1,24,20,22,8.3,2,0,0.7,3,0
Illinois,25,1,24,20,22,8.3,2,0,0.6,0,7
Illinois,31,21,29,0,20,9,12,13,1.1,11,0
Illinois,31,21,29,0,20,9,12,13,0.8,14,9
Illinois,31,21,29,0,20,6,11,0,1.1,11,0
Illinois,31,21,29,0,20,6,11,0,0.8,14,9
Illinois,50,3,47,6,2,5,8,7,1.6,8,0
Illinois,50,3,47,6,2,5,8,7,1,11,11
Illinois,50,3,47,6,2,4.6,20,0,1.6,8,0
Illinois,50,3,47,6,2,4.6,20,0,1,11,11
Illinois,82,7,81,22,8,18,12,26,3,8,0
Illinois,82,7,81,22,8,18,12,26,2.1,13,24
Illinois,82,7,81,22,8,14.6,14,0,3,8,0
Illinois,82,7,81,22,8,14.6,14,0,2.1,13,24
Illinois,80,11,79,0,8,12,11,17,1.2,17,0
Illinois,80,11,79,0,8,12,11,17,1.1,0,13
Illinois,80,11,79,0,8,6.3,11,0,1.2,17,0
Illinois,80,11,79,0,8,6.3,11,0,1.1,0,13
Illinois,55,19,52,7,2,12,23,17,2.7,17,0
Illinois,55,19,52,7,2,12,23,17,2.1,21,24
Illinois,55,19,52,7,2,9.3,23,0,2.7,17,0
Illinois,55,19,52,7,2,9.3,23,0,2.1,21,24
Illinois,51,0,48,23,3,23,1,33,2.5,0,0
Illinois,51,0,48,23,3,23,1,33,2.1,0,24
Illinois,51,0,48,23,3,21,2,0,2.5,0,0
Illinois,51,0,48,23,3,21,2,0,2.1,0,24
Illinois,37,22,35,6,13,8,0,11,0.8,0,0
Illinois,37,22,35,6,13,8,0,11,1,0,11
Illinois,37,22,35,6,13,8,2,0,0.8,0,0
Illinois,37,22,35,6,13,8,2,0,1,0,11
Illinois,54,8,51,7,2,32,10,46,1.9,8,0
Illinois,54,8,51,7,2,32,10,46,1.5,13,17
Illinois,54,8,51,7,2,21.6,11,0,1.9,8,0
Illinois,54,8,51,7,2,21.6,11,0,1.5,13,17
Kansas,2,0,2,11,32,1,0,1,0.6,0,7
Kansas,2,0,2,11,32,1,2,0,0.7,22,0
Kansas,2,0,2,11,32,1,2,0,0.6,0,7
Kansas,4,20,4,21,39,1,0,1,0.7,0,0
Kansas,4,20,4,21,39,1,0,1,0.7,1,8
Kansas,4,20,4,21,39,1,2,0,0.7,0,0
Kansas,4,20,4,21,39,1,2,0,0.7,1,8
Kansas,4,19,4,11,37,1,0,1,0.7,19,0
Kansas,4,19,4,11,37,1,0,1,0.7,22,8
Kansas,4,19,4,11,37,1,2,0,0.7,19,0
Kansas,4,19,4,11,37,1,2,0,0.7,22,8
Kansas,4,7,4,10,36,1,0,1,0.7,0,0
Kansas,4,7,4,10,36,1,0,1,0.7,0,8
Kansas,4,7,4,10,36,1,2,0,0.7,0,0
Kansas,4,7,4,10,36,1,2,0,0.7,0,8
Kansas,5,17,5,9,42,1,0,1,0.6,0,0
Kansas,5,17,5,9,42,1,0,1,0.6,0,7
Kansas,5,17,5,9,42,1,2,0,0.6,0,0
Kansas,5,17,5,9,42,1,2,0,0.6,0,7
Kansas,4,7,4,10,43,2,9,3,0.6,0,0
Kansas,4,7,4,10,43,2,9,3,0.6,0,7
Kansas,4,7,4,10,43,1.3,11,0,0.6,0,0
Kansas,4,7,4,10,43,1.3,11,0,0.6,0,7
Kansas,4,0,4,9,36,1,0,1,0.6,0,0
Kansas,4,0,4,9,36,1,0,1,0.6,0,7
Kansas,4,0,4,9,36,1,2,0,0.6,0,0
Kansas,4,0,4,9,36,1,2,0,0.6,0,7
Kansas,4,0,4,10,29,9,21,13,0.9,21,0
Kansas,4,0,4,10,29,9,21,13,0.7,10,8
Kansas,4,0,4,10,29,3,23,0,0.9,21,0
Kansas,4,0,4,10,29,3,23,0,0.7,10,8
Kansas,4,5,4,11,35,8,10,11,0.8,10,0
Kansas,4,5,4,11,35,8,10,11,0.7,0,8
Kansas,4,5,4,11,35,0.6,14,0,0.8,10,0
Kansas,4,5,4,11,35,0.6,14,0,0.7,0,8
Kansas,3,3,3,11,35,1,2,1,0.7,7,0
Kansas,3,3,3,11,35,1,2,1,0.7,12,8
Kansas,3,3,3,11,35,0.3,2,0,0.7,7,0
Kansas,3,3,3,11,35,0.3,2,0,0.7,12,8
Kansas,2,1,2,13,43,1,1,1,0.7,2,0
Kansas,2,1,2,13,43,1,1,1,0.7,6,8
Kansas,2,1,2,13,43,1,23,0,0.7,2,0
Kansas,2,1,2,13,43,1,23,0,0.7,6,8
Kansas,7,22,7,10,42,1,0,1,0.7,17,0
Kansas,7,22,7,10,42,1,0,1,0.7,0,8
Kansas,7,22,7,10,42,1,2,0,0.7,17,0
Kansas,7,22,7,10,42,1,2,0,0.7,0,8
Kansas,4,22,4,10,47,1,0,1,0.7,7,0
Kansas,4,22,4,10,47,1,0,1,0.7,0,8
Kansas,4,22,4,10,47,0.6,2,0,0.7,7,0
Kansas,4,22,4,10,47,0.6,2,0,0.7,0,8
Kansas,4,22,4,10,67,1,0,1,0.9,21,0
Kansas,4,22,4,10,67,1,0,1,0.7,0,8
Kansas,4,22,4,10,67,0.6,2,0,0.9,21,0
Kansas,4,22,4,10,67,0.6,2,0,0.7,0,8
Kansas,5,7,5,11,47,1,3,1,0.9,10,0
Kansas,5,7,5,11,47,1,3,1,0.7,0,8
Kansas,5,7,5,11,47,1,5,0,0.9,10,0
Kansas,5,7,5,11,47,1,5,0,0.7,0,8
Kansas,4,1,4,10,74,1,0,1,0.8,8,0
Kansas,4,1,4,10,74,1,0,1,0.7,0,8
Kansas,4,1,4,10,74,0.3,2,0,0.8,8,0
Kansas,4,1,4,10,74,0.3,2,0,0.7,0,8
Kansas,2,0,2,13,77,1,5,1,0.7,0,0
Kansas,2,0,2,13,77,1,5,1,0.7,0,8
Kansas,2,0,2,13,77,0.3,5,0,0.7,0,0
Kansas,2,0,2,13,77,0.3,5,0,0.7,0,8
Kansas,4,3,4,9,47,0,0,0,0.8,18,0
Kansas,4,3,4,9,47,0,0,0,0.7,0,8
Kansas,4,3,4,9,47,0,2,0,0.8,18,0
Kansas,4,3,4,9,47,0,2,0,0.7,0,8
Kansas,6,21,6,11,37,1,15,1,0.7,0,0
Kansas,6,21,6,11,37,1,15,1,0.7,0,8
Kansas,6,21,6,11,37,1,17,0,0.7,0,0
Kansas,6,21,6,11,37,1,17,0,0.7,0,8
Kansas,6,7,6,9,44,1,0,1,0.8,7,0
Kansas,6,7,6,9,44,1,0,1,0.7,8,8
Kansas,6,7,6,9,44,1,2,0,0.8,7,0
Kansas,6,7,6,9,44,1,2,0,0.7,8,8
Kansas,2,0,2,10,49,1,0,1,0.7,7,0
Kansas,2,0,2,10,49,1,0,1,0.6,0,7
Kansas,2,0,2,10,49,1,2,0,0.7,7,0
Kansas,2,0,2,10,49,1,2,0,0.6,0,7
New0York,42,19,40,3,25,5,21,7,0.8,23,9
New0York,42,19,40,3,25,5,23,0,0.9,20,0
New0York,42,19,40,3,25,5,23,0,0.8,23,9
New0York,37,0,35,15,17,12,11,17,0.7,0,0
New0York,37,0,35,15,17,12,11,17,0.8,0,9
New0York,37,0,35,15,17,6,17,0,0.7,0,0
New0York,37,0,35,15,17,6,17,0,0.8,0,9
New0York,53,11,50,19,28,43,9,60,1.3,7,0
New0York,53,11,50,19,28,43,9,60,1,11,11
New0York,53,11,50,19,28,36,11,0,1.3,7,0
New0York,53,11,50,19,28,36,11,0,1,11,11
New0York,64,23,62,10,38,15,23,21,1.1,6,0
New0York,64,23,62,10,38,15,23,21,0.8,23,9
New0York,64,23,62,10,38,12,23,0,1.1,6,0
New0York,64,23,62,10,38,12,23,0,0.8,23,9
New0York,55,20,52,9,37,17,7,24,1,7,0
New0York,55,20,52,9,37,17,7,24,0.8,0,9
New0York,55,20,52,9,37,12.3,8,0,1,7,0
New0York,55,20,52,9,37,12.3,8,0,0.8,0,9
New0York,33,22,31,9,31,7,5,10,0.6,21,0
New0York,33,22,31,9,31,7,5,10,0.6,0,7
New0York,33,22,31,9,31,5.3,5,0,0.6,21,0
New0York,33,22,31,9,31,5.3,5,0,0.6,0,7
New0York,41,21,39,8,25,11,22,16,0.8,20,0
New0York,41,21,39,8,25,11,22,16,0.7,22,8
New0York,41,21,39,8,25,9.3,23,0,0.8,20,0
New0York,41,21,39,8,25,9.3,23,0,0.7,22,8
New0York,32,19,30,8,31,3,0,4,0.6,20,0
New0York,32,19,30,8,31,3,0,4,0.7,0,8
New0York,32,19,30,8,31,3,20,0,0.6,20,0
New0York,32,19,30,8,31,3,20,0,0.7,0,8
New0York,23,21,22,10,26,5,8,7,0.5,20,0
New0York,23,21,22,10,26,5,8,7,0.5,0,6
New0York,23,21,22,10,26,3.6,8,0,0.5,20,0
New0York,23,21,22,10,26,3.6,8,0,0.5,0,6
New0York,32,22,30,11,30,5,6,7,0.7,7,0
New0York,32,22,30,11,30,5,6,7,0.4,0,5
New0York,32,22,30,11,30,4,8,0,0.7,7,0
New0York,32,22,30,11,30,4,8,0,0.4,0,5
New0York,57,18,54,8,20,6,17,9,0.9,18,0
New0York,57,18,54,8,20,6,17,9,0.8,21,9
New0York,57,18,54,8,20,5.6,23,0,0.9,18,0
New0York,57,18,54,8,20,5.6,23,0,0.8,21,9
New0York,103,21,101,9,58,23,6,33,2.7,22,0
New0York,103,21,101,9,58,23,6,33,1.6,22,18
New0York,103,21,101,9,58,21.3,8,0,2.7,22,0
New0York,103,21,101,9,58,21.3,8,0,1.6,22,18
New0York,73,9,71,11,87,23,6,33,1.3,6,0
New0York,73,9,71,11,87,23,6,33,1.6,0,18
New0York,73,9,71,11,87,15.6,8,0,1.3,6,0
New0York,73,9,71,11,87,15.6,8,0,1.6,0,18
New0York,45,21,42,11,28,9,20,13,1,22,0
New0York,45,21,42,11,28,9,20,13,0.7,0,8
New0York,45,21,42,11,28,8.6,23,0,1,22,0
New0York,45,21,42,11,28,8.6,23,0,0.7,0,8
New0York,41,4,39,8,37,11,4,16,1.3,5,0
New0York,41,4,39,8,37,11,4,16,1,4,11
Pennsylvania,33,7,31,9,15,14.3,11,0,1,7,11
Pennsylvania,29,18,27,9,21,8,6,11,0.9,6,0
Pennsylvania,29,18,27,9,21,8,6,11,0.3,7,3
Pennsylvania,29,18,27,9,21,6.6,8,0,0.9,6,0
Pennsylvania,29,18,27,9,21,6.6,8,0,0.3,7,3
Pennsylvania,34,21,32,11,32,20,20,29,0.5,4,0
Pennsylvania,34,21,32,11,32,20,20,29,0.4,0,5
Pennsylvania,34,21,32,11,32,13,20,0,0.5,4,0
Pennsylvania,34,21,32,11,32,13,20,0,0.4,0,5
Pennsylvania,27,0,25,10,24,11,11,16,0.5,0,0
Pennsylvania,27,0,25,10,24,11,11,16,0.4,2,5
Pennsylvania,27,0,25,10,24,7.3,11,0,0.5,0,0
Pennsylvania,27,0,25,10,24,7.3,11,0,0.4,2,5
Pennsylvania,34,19,32,11,31,10,16,14,1.2,7,0
Pennsylvania,34,19,32,11,31,10,16,14,0.9,10,10
Pennsylvania,34,19,32,11,31,8.3,17,0,1.2,7,0
Pennsylvania,34,19,32,11,31,8.3,17,0,0.9,10,10
Pennsylvania,42,21,40,10,48,19,9,27,2,7,0
Pennsylvania,42,21,40,10,48,19,9,27,1,8,11
Pennsylvania,42,21,40,10,48,12.6,11,0,2,7,0
Pennsylvania,42,21,40,10,48,12.6,11,0,1,8,11
Pennsylvania,32,0,30,11,64,19,11,27,1.1,7,0
Pennsylvania,32,0,30,11,64,19,11,27,0.7,0,8
Pennsylvania,32,0,30,11,64,14,11,0,1.1,7,0
Pennsylvania,32,0,30,11,64,14,11,0,0.7,0,8
Pennsylvania,26,17,25,0,11,8,23,11,0.4,17,0
Pennsylvania,26,17,25,0,11,8,23,11,0.4,22,5
Pennsylvania,26,17,25,0,11,7.3,23,0,0.4,17,0
Pennsylvania,26,17,25,0,11,7.3,23,0,0.4,22,5
Pennsylvania,27,12,25,10,19,13,9,19,0.8,5,0
Pennsylvania,27,12,25,10,19,13,9,19,0.6,10,7
Pennsylvania,27,12,25,10,19,11.3,11,0,0.8,5,0
Pennsylvania,27,12,25,10,19,11.3,11,0,0.6,10,7
Pennsylvania,20,4,19,8,27,9,16,13,0.2,23,0
Virginia,21,7,20,10,27,10.6,5,0,0.3,5,0
Virginia,21,7,20,10,27,10.6,5,0,0.3,8,3
Virginia,11,6,10,22,27,14,10,20,0.2,5,0
Virginia,11,6,10,22,27,14,10,20,0.2,0,2
Virginia,11,6,10,22,27,11.3,11,0,0.2,5,0
Virginia,11,6,10,22,27,11.3,11,0,0.2,0,2
Virginia,9,23,8,11,46,10,12,14,0.2,21,0
Virginia,9,23,8,11,46,10,12,14,0.1,0,1
Virginia,9,23,8,11,46,9.6,14,0,0.2,21,0
Virginia,9,23,8,11,46,9.6,14,0,0.1,0,1
Virginia,14,6,13,12,84,9,6,13,0.4,14,0
Virginia,14,6,13,12,84,9,6,13,0.2,0,2
Virginia,14,6,13,12,84,9,8,0,0.4,14,0
Virginia,14,6,13,12,84,9,8,0,0.2,0,2
Virginia,15,7,14,10,147,10,12,14,0.3,6,0
Virginia,15,7,14,10,147,10,12,14,0.2,0,2
Virginia,15,7,14,10,147,9.6,14,0,0.3,6,0
Virginia,15,7,14,10,147,9.6,14,0,0.2,0,2
Virginia,9,6,8,10,142,7,10,10,0.3,6,0
Virginia,9,6,8,10,142,7,10,10,0.3,9,3
Virginia,9,6,8,10,142,7,14,0,0.3,6,0
Virginia,9,6,8,10,142,7,14,0,0.3,9,3
Virginia,6,6,6,10,109,9,12,13,0.3,6,0
Virginia,6,6,6,10,109,9,12,13,0.3,0,3
Virginia,6,6,6,10,109,7.6,14,0,0.3,6,0
Texas,40,0,38,10,20,6,21,9,0.7,0,0
Texas,40,0,38,10,20,6,21,9,0.8,0,9
Texas,40,0,38,10,20,4,14,0,0.7,0,0
Texas,40,0,38,10,20,4,14,0,0.8,0,9
Texas,24,23,23,10,22,1,0,1,0.4,20,0
Texas,24,23,23,10,22,1,0,1,0.3,0,3
Texas,24,23,23,10,22,0.6,2,0,0.4,20,0
Texas,24,23,23,10,22,0.6,2,0,0.3,0,3
Texas,44,20,42,10,17,4,20,6,2.4,20,0
Texas,44,20,42,10,17,4,20,6,1.4,23,16
Texas,44,20,42,10,17,3,20,0,2.4,20,0
Texas,44,20,42,10,17,3,20,0,1.4,23,16
Texas,43,19,41,9,14,4,18,6,2.4,21,0
Texas,43,19,41,9,14,4,18,6,1.6,0,18
Texas,43,19,41,9,14,4,20,0,2.4,21,0
Texas,43,19,41,9,14,4,20,0,1.6,0,18
Texas,54,17,51,12,13,5,21,7,4.2,22,0
Texas,54,17,51,12,13,5,21,7,2.6,23,30
Texas,54,17,51,12,13,5,23,0,4.2,22,0
Texas,54,17,51,12,13,5,23,0,2.6,23,30
Texas,54,11,51,23,21,8,19,11,4.1,0,0
Texas,54,11,51,23,21,8,19,11,3.7,2,42
Texas,54,11,51,23,21,5,20,0,4.1,0,0
Texas,54,11,51,23,21,5,20,0,3.7,2,42
Texas,18,18,17,0,20,5,10,7,0.2,17,0
Texas,18,18,17,0,20,5,10,7,0.1,0,1
Texas,18,18,17,0,20,3.6,11,0,0.2,17,0
Texas,18,18,17,0,20,3.6,11,0,0.1,0,1
Texas,22,8,21,10,17,3,0,4,0.3,8,0
Texas,22,8,21,10,17,3,0,4,0.3,11,3
Texas,22,8,21,10,17,3,2,0,0.3,8,0
Texas,22,8,21,10,17,3,2,0,0.3,11,3
Texas,9,0,8,12,34,2,10,3,0.2,0,0
Texas,9,0,8,12,34,2,10,3,0.2,0,2
Texas,9,0,8,12,34,1.3,11,0,0.2,0,0
Texas,9,0,8,12,34,1.3,11,0,0.2,0,2
Texas,24,7,23,9,21,0,0,0,0.5,7,0
Texas,24,7,23,9,21,0,0,0,0.4,10,5
Texas,24,7,23,9,21,0,2,0,0.5,7,0
Texas,24,7,23,9,21,0,2,0,0.4,10,5
Texas,39,23,37,9,22,3,21,4,2.2,22,0
Texas,39,23,37,9,22,3,21,4,1.2,23,14
Texas,39,23,37,9,22,3,23,0,2.2,22,0
Texas,39,23,37,9,22,3,23,0,1.2,23,14
Texas,44,2,42,14,25,4,2,6,2.7,2,0
Texas,44,2,42,14,25,4,2,6,2.2,5,25
Texas,44,2,42,14,25,3.3,2,0,2.7,2,0
Texas,44,2,42,14,25,3.3,2,0,2.2,5,25
Texas,32,18,30,2,17,2,3,3,0.8,19,0
Texas,32,18,30,2,17,2,3,3,0.6,22,7
Texas,32,18,30,2,17,1,2,0,0.8,19,0
Texas,32,18,30,2,17,1,2,0,0.6,22,7
Texas,42,18,40,10,27,5,10,7,0.8,7,0
Texas,42,18,40,10,27,5,10,7,0.6,0,7
Texas,42,18,40,10,27,4,11,0,0.8,7,0
Texas,42,18,40,10,27,4,11,0,0.6,0,7
Texas,32,17,30,9,28,3,1,4,0.4,0,0
Texas,32,17,30,9,28,3,1,4,0.5,0,6
Texas,32,17,30,9,28,2.3,2,0,0.4,0,0
Texas,32,17,30,9,28,2.3,2,0,0.5,0,6
Texas,15,17,14,9,14,2,10,3,0.4,7,0
Texas,15,17,14,9,14,2,10,3,0.4,10,5
Texas,15,17,14,9,14,1.6,11,0,0.4,7,0
Texas,15,17,14,9,14,1.6,11,0,0.4,10,5
Texas,45,7,42,9,16,11,21,16,1.6,7,0
Texas,45,7,42,9,16,11,21,16,1,7,11
Texas,45,7,42,9,16,11,23,0,1.6,7,0
Texas,45,7,42,9,16,11,23,0,1,7,11
Texas,41,18,39,9,14,9,0,13,1.5,22,0
Texas,41,18,39,9,14,9,0,13,0.7,23,8
Texas,41,18,39,9,14,7,2,0,1.5,22,0
Texas,41,18,39,9,14,7,2,0,0.7,23,8
Texas,45,18,42,9,23,3,20,4,1.2,20,0
Texas,45,18,42,9,23,3,20,4,0.9,3,10
Texas,45,18,42,9,23,2.3,20,0,1.2,20,0
Texas,45,18,42,9,23,2.3,20,0,0.9,3,10
Texas,50,20,47,9,8,5,21,7,2.6,20,0
Texas,50,20,47,9,8,5,21,7,1.9,23,22
Texas,50,20,47,9,8,5,23,0,2.6,20,0
Texas,50,20,47,9,8,5,23,0,1.9,23,22
Texas,52,0,49,13,31,4,0,6,2.7,1,0
Texas,52,0,49,13,31,4,0,6,2.5,2,28
Texas,52,0,49,13,31,3.6,2,0,2.7,1,0
Texas,52,0,49,13,31,3.6,2,0,2.5,2,28
Texas,32,21,30,9,8,1,0,1,1.2,19,0
Texas,32,21,30,9,8,1,0,1,0.8,21,9
Texas,32,21,30,9,8,0.6,2,0,1.2,19,0
Texas,32,21,30,9,8,0.6,2,0,0.8,21,9
Texas,43,21,41,9,20,3,20,4,1.8,21,0
Texas,43,21,41,9,20,3,20,4,1.2,23,14
Texas,43,21,41,9,20,2.6,23,0,1.8,21,0
